Tidy_title,who,what,when,where,why,how
Fresh earthquake kills scores in Nepal and India,Fresh earthquake,kills scores,,"Nepal,India",,
Deaths in 3 nations,,Deaths,,,,
Mild tremors in Bihar as 5.7 magnitude earthquake hits Nepal,,Mild tremors,,"Bihar,Nepal",5.7 magnitude earthquake hits Nepal,
7.3 Magnitude Earthquake hits North India including Bihar,7.3 Magnitude Earthquake,hits,,"North India,Bihar",,
Mild tremors in Chennai too,,Mild tremors,,Chennai,,
Tremors felt in Chennai,Tremors,felt,,Chennai,,
Dozens die in new tremor near Everest,Dozens,die in new tremor,,Everest,,
"Magnitude, Epicenter, Damages and Relief Operations",skip,,,,,
Deaths in 3 nations,,Deaths,,,,
Death toll from latest Nepal earthquake rises above 125,Death toll,rises above 125,,Nepal,latest Nepal earthquake,
"Deadly Nepal GorkhaKodari earthquakes - 8,902 people dead + 250 missing & list of names",people,"dead,missing",,"Nepal,Gorkha,Kodari",,
helicopter reported missing as dozens reported dead Î“Ã‡Ã´ live,helicopter,reported missing,,,dozens reported dead,
Marine Corps helicopter may have gone down in a river,Marine Corps helicopter,have gone down in a river,,,,
Eight bodies located at crash site; Pilot identified,"Eight bodies, Pilot","located at crash site, identified",,,,
Eight bodies recovered at helicopter crash site,Eight bodies,recovered at helicopter crash site,,,,
Operation Maitri by Indian Army continues after 12 May Earthquake,Operation Maitri,continues,12-May,,Earthquake,
"New massive further damaging earthquake in the Dolakha area, Nepal - Many more fatalities",damaging earthquake,fatalities,,"Dolakha,Nepal",,
Nepal Says Earthquake Rebuilding Cost to Exceed $10 Billion,,Earthquake Rebuilding Cost,,Nepal,,Exceed $10 Billion
"Nepal 2015 to 1934, the worst quake disasters in the last 80 years",,worst quake disasters,"2015 , 1934",Nepal,,last 80 years
Eerie reminder of 1934 tragedy,,reminder,1934,,,
"Earthquake Aftershocks Jolt Nepal as Death Toll Rises Above 3,400","Earthquake aftershocks, Death toll","Jolt,rises",,Nepal,,
Nepal quake triggers avalanche on Mount Everest; 17 dead,Nepal quake,"triggers avalanche,17 dead",,"Nepal,Mount Everest",,
Î“Ã‡Â£Langtang is goneÎ“Ã‡Ã˜,Langtang,is gone,,,,
Great Earthquake wipes out Barpak,Great Earthquake,wipes out,,Barpak,,
Experts had warned for decades that Nepal was vulnerable to a killer quake,Experts,had warned for decades,,Nepal,,vulnerable to a killer quake
 tragedy waiting to happen',tragedy,waiting to happen,,,,
Death toll from latest Nepal earthquake rises above 125,Death toll,rises above 125,,Nepal,latest Nepal earthquake,
Nepal Earthquake Strikes One of Earth's Most Quake-Prone Areas,Earthquake,Strikes,,Nepal,,
Nepal toll rises after worst quake in decades,toll,rises,,Nepal,,after worst quake in decades
Kathmandu shifts three metres in 30 seconds,,shifts three metres,,Kathmandu,,in 30 seconds
Was this the big earthquake that was predicted in the Himalayas?,big earthquake,that was predicted,,Himalayas,,
Why Nepal is so vulnerable to quakes,,vulnerable to quakes,,Nepal,,
How The Deadly Nepal Earthquake Happened [Infographic],,happened,,Nepal,,
Nepal quake 'followed historic pattern',quake,followed historic pattern',,Nepal,,
"Massive 7.9 Earthquake jolts Bihar, North India and Nepal",Massive 7.9 Earthquake,jolts,,"Bihar, North India,Nepal",,
Fresh 6.7 Magnitude Earthquake Hits Nepal; Over 2400 Killed,"Fresh 6.7 Magnitude Earthquake, Over 2400","Hits, Killed",,Nepal,,
"Rains, fresh tremors hamper rescue works as toll crosses 2,700",,"Rains, fresh tremors, hamper",,,,
7.3 Magnitude Earthquake hits North India including Bihar,7.3 Magnitude Earthquake,hits,,"North India,Bihar",,
Dozens die in new tremor near Everest,Dozens,die,,Everest,new tremor,
Quake toll in India now 78,Quake toll,now 78,,India,,
"4 killed, 18 Bangladesh districts affected in earthquake, says govt",,"killed,affected",,Bangladesh,,
"40 Indian nationals confirmed dead in nepalearthquake , 8 are missing",40 Indian nationals,"confirmed dead,missing",,Nepal,,
Family of Augusta woman acknowledges her death in Nepal earthquake,Family of Augusta,acknowledges her death,,Nepal,,
St. Albert couple confirmed dead following Nepal earthquake,St. Albert couple,confirmed dead,,Nepal,following Nepal earthquake,
Kashmiri-origin mountaineer Renu Fotedar dies in Everest avalanche,Kashmiri-origin mountaineer Renu Fotedar,dies,,Evarest,Everest avalanche,
Melbourne woman Renu Fotedar killed,woman Renu Fotedar,killed,,Melbourne,,
Earthquake claims life of one Estonian,Earthquake,claims life of one Estonian,,,,
First Hong Kong victim confirmed dead in Nepal earthquake disaster,victim,confirmed dead,,"Nepal,Hong Kong",Nepal earthquake disaster,
Body of missing Israeli Or Asraf found in Nepal,Body of missing Israeli,found,,Nepal,,
Nepal earthquake death toll expected to rise sharply,earthquake death toll,expected to rise,,Nepal,,sharply
One Kiwi dead after Nepal earthquake,One Kiwi,dead,,Nepal,,
British gap year student confirmed dead,British gap year student,confirmed dead,,,,
"Nepal earthquake death toll exceeds 6,000 with thousands unaccounted for",death toll,exceeds,,Nepal,,
"In Ravaged Hamlets, Lives Were Spared",Lives,spared,,,,
90 Britons missing as Nepal earthquake death toll rises,90 Britons,missing,,Nepal,,death toll rises
"EverestÎ“Ã‡Ã–s avalanche, through the climbersÎ“Ã‡Ã– eyes",,avalanche,,Evarest,,
89 foreigners missing after earthquake in Nepal,89 foreigners,missing,,Nepal,after earthquake,
250 people feared missing after mudslide in Nepal village,250 people,feared missing,,Nepal,mudslide,
Landslides in Langtang during and after the Nepal earthquake,Landslides,,,"Langtang, Nepal",,during and after the earthquake
British archeologist 'terrified' after narrowly escaping death in Nepalese earthquake,British archeologist,terrified,,Nepal,earthquake,narrowly escaping death
Nepal official says 250 feared missing after avalanche,official,says 250 feared missing,,Nepal,after avalanche,
52 bodies found in remote valley where trekkers missing,52 bodies,found,,remote valley,,
The lasting legacy of NepalÎ“Ã‡Ã–s quake,,lasting legacy,,Nepal,,
Quake agony revealed quietly on trip from Nepal airport,Quake agony,revealed,,Nepal airport,,
Kathmandu shuts airport to big jets,,shuts airport to big jets,,Kathmandu,,
"In earthquakeÎ“Ã‡Ã–s deadly aftermath, Nepalis grieve the loss of their sacred landmarks",Nepalis,grieve the loss of their sacred landmarks,,,,
Relief for tourists after Pokhara flights resume,,Relief for tourists,,Pokhara,after flights resume,
Nepal Quake Collapses Churches on Worshippers During Service; Bodies Still Not Recovered,"Quake, Bodies","Collapses Churches on Worshippers,Still Not Recovered",,Nepal,,
Historic Dharahara Tower Collapses In Nepal Earthquake,Historic Dharahara Tower,Collapses,,Nepal,,
As it happened on Saturday,,happened,Saturday,,,
"Historic Dharahara tower collapses in Kathmandu after quake, at least 50 trapped",Historic Dharahara Tower,collapses,,Nepal,,
180 bodies retrieved from debris of Nepal's historic tower,bodies,retreived,,Nepal,,
"Over 1,800 killed after 7.9-magnitude earthquake strikes Nepal",,killed,,Nepal,after 7.9-magnitude earthquake,
"NepalÎ“Ã‡Ã–s Historic Sites, Before and After the Earthquake",,Historic sites,,Nepal,,
"In Nepal, senior official warns Î“Ã‡Ã¿clock is tickingÎ“Ã‡Ã– for earthquake relief efforts","senior official, clock","warns,ticking for earthquake relief efforts",,Nepal,,
Nepal Economy Devastated Following Earthquake,,Econony devastated,,Nepal,,
NepalÎ“Ã‡Ã–s Slowing Economy Set for Freefall Without Global Help,,slowing economy,,Nepal,,Without Global Help
"Aid Arriving as Deaths Top 4,000",,Aids arriving,,,,
Nepal quake survivors face threat from human traffickers supplying sex trade,quake survivors,face threat,,Nepal,,from human traffickers supplying sex trade
12 000 Nepalese girls are trafficked for sex work every year,12 000 Nepalese girls,trafficked for sex work,every year,,,
Report,skip,,,,,
The Nepal earthquakes have unleashed a mental health disaster,earthquakes,have unleashed a mental health disaster,,Nepal,,
"Breaking Tampa Bay, Florida and national news and weather from Tampa Î“Ã‡Âª",,Breaking,,"Tampa Bay, Florida",,
Man Explains How He Survived in Rubble for 82 Hours,Man,Explains How He Survived in Rubble,,,,
Survivors pulled out from rubble in Nepal,Survivors,pulled out from rubble,,Nepal,,
Japanese Red Cross medical teams reach communities beyond Kathmandu,Japanese Red Cross medical teams,reach communities,,Kathmandu,,
"In Tent Cities, Water Shortages, Open Toilets Add To Fears Of Looming Health Disaster",,"Water shortage,open toilets add to fears",,,,
Technology Finds Nepal Survivors by Their Heartbeats,Technology,Finds Survivors,,Nepal,,by Their Heartbeats
How 'Crisis Mapping' Is Shaping Disaster Relief in Nepal,,disaster relief,,Nepal,,
Can workers save NepalÎ“Ã‡Ã–s sacred sites before the monsoons hit?,workers,save sacred sites,,Nepal,,before the monsoons hit
How data gathering has helped in Nepal,,data gathering helped,,Nepal,,
How social media is helping Nepal rebuild after two big earthquakes,social media,helping rebuild,,Nepal,,after two big earthquakes
Brisbane developers NetEngine helping Nepal via crowd-mapping,developers NetEngine,helping via crowd-mapping,,"Brisbane ,Nepal",,
Eight bodies recovered at crash site; pilot identified,"Eight bodies,pilot","recovered at crash site, identified",,,,
New Î“Ã‡Ã¿GetmiiÎ“Ã‡Ã– app has roots in Spearfish,New app,has roots in Spearfish,,,,
Photonics technologies are first responders to Nepal earthquake,,Photonics technologies,,Nepal,,
"What's Rubble, What's Still Standing",,"rubble,standing",,,,
Race to Fix Nepal's Ravaged Monuments Before Monsoons Hit,,Race to Fix Ravaged Monuments,,Nepal,,Before Monsoons Hit
"$4.4 bn committed for recovery, reconstruction",,commited for recovery,,,,
Nepal Rural Housing Reconstruction Program,,Rural Housing Reconstruction Program,,Nepal,,
Nepal donors pledge $3bn for rebuilding in aftermath of earthquakes,donors,pledge $3bn,,Nepal,for rebuilding in aftermath of earthquakes,
New appeal for children amid growing need-,,New appeal for children,,,amid growing need-,
NepalÎ“Ã‡Ã–s ambassador to India,ambassador,,,"Nepal,India",,
aid response,,aid response,,,,
Chinooks recalled from Nepal quake effort without flying a mission,,Chinooks recalled,,Nepal,,without flying a mission
"Racing against time, government pleads for rescue helicopters to reach remote mountain regions",government,pleads for rescue helicopters,,,reach remote mountain regions,
Chinese helicopters aid Nepal quake recovery,Chinese helicopters,aid quake recovery,,Nepal,,
Nepal Earthquake Poses Challenge to International Aid Agencies,Earthquake,Poses Challenge to International Aid Agencies,,Nepal,,
Medics Race Against Time to Save Nepal's Quake Survivors,Medics Race,Against Time,,Nepal,Save Nepal's Quake Survivors,
Nepal quake fund move is fiasco*,,fund move,,Nepal,,
Nepal asks India to not send old clothes as relief,,not send old clothes as relief,,"Nepal,India",,
Nepal aid getting Î“Ã‡Ã¿hijackedÎ“Ã‡Ã–,,aid getting hijacked,,Nepal,,
"Nepal, aid agencies trade blame as confusion mars quake relief",aid agencies,trade blame,,Nepal,confusion mars quake relief,
Many survivors receiving no help despite relief effort,Many survivors,receiving no help,,,,despite relief effort
"Nepal customs holding up earthquake relief efforts, says United Nations",,holding up earthquake relief efforts,,Nepal,,
Kathmandu Airport Closes Damaged Runway to Big Planes,Airport,Closes,,Kathmandu,Damaged Runway to Big Planes,
Nepal earthquake aid fears after main airport shut to big planes,earthquake aid,fears,,Nepal,,after main airport shut to big planes
Government rules out possibility of finding more survivors as frustration grows over aid distribution delays,Government,rules out possibility of finding more survivors,,,as frustration grows over aid distribution delays,
Commissioner Stylianides to arrive in Nepal,Commissioner,to arrive,,Nepal,,
"Algeria sends rescuers, drugs to quake-hit Nepal",,"sends rescuers, drugs",,"Algeria,Nepal",,
Extra $10m provided by Australia for recovery efforts; search for bodies in Langtang village suspended,,"Extra $10m provided,search for bodies by Australia",,"Australia, Langtang",,
"Tasmanian Government donates $10,000 to Nepal Earthquake Appeal",Tasmanian Government,"donates $10,000",,Nepal,,
Bangladesh to send 1 lakh tonnes rice to Nepal,,send 1 lakh tonnes rice,,"Bangladesh, Nepal",,
Bangladesh to help Nepal in wake of devastating earthquake,,help wake of devastating earthquake,,"Nepal,Bangladesh",,
Air Force aircraft reaches Nepal with relief materials,Air Force aircraft,reaches,,Nepal,,with relief materials
How the world is coming to NepalÎ“Ã‡Ã–s aid,,world is coming,,Nepal,,
"Everything is fine in Bhutan, says minister",minister,says everything is fine,,Bhutan,,
"Nepal earthquake kills more than 1,900 people",earthquake,kills more than 1900 people,,Nepal,,
"2,500 dead as aftershocks terrify survivors",aftershocks,"dead, terrify survivors",,,,
a roundup of relief efforts,,roundup of relief efforts,,,,
Canada will match contributions to Nepal earthquake relief fund,Canada,will match contributions,,"Nepal ,Canada",earthquake ,relief fund
Canada sends military transport to deliver aid to Nepal,Canada,sends military transport ,,"Nepal , Canada",to deliver aid ,
India and China Send Rescue Teams to Himalayan Nation,"India, China", Send Rescue Teams,,"Himalayan Nation, India, China",,
Chinese team sent to Kathmandu for rescue operations after quake,Chinese team ,sent ,,Kathmandu,for rescue operations,
Denmark sends aid to Nepal after earthquake - Denmark's news in Engli?Çª,Denmark,sends aid,,"Nepal, Denmark",,
Eesti ja Soome p?ñ?ñstemeeskond ei lenda Nepali,Skip,,,,,
Turkey's and international aid organizations rush to Nepal after devastating earthquake,international aid organizations, rush ,,"Turkey, Nepal",,
"Germany, France sending rescue teams, emergency relief to quake-hit Nepal","Germany, France ",emergency relief,,"Nepal,Germany, France ", quake-hit ,sending rescue teams
"Haiti made a million dollar donation to Nepal, devastated by two powerful earthquakes",Haiti ,made a million dollar donation ,," Nepal, Haiti ",devastated, two powerful earthquakes
expresses deepest sympathies for Nepal earthquake victims,,expresses deepest sympathies,,Nepal ,earthquake victims,
to provide relief and financial assistance for quake victims in Nepal,,provide relief and financial assistance,,Nepal ,quake victims,
No Hungarian casualties reported in Nepal earthquake,Hungarian casualties ,reported ,,Nepal ,earthquake,
India sends 10 Teams for Relief and Rescue Operation in Nepal,India ,sends 10 Teams,,Nepal,,
Major Aftershock Hits Kathmandu as Toll Climbs,"Major Aftershock, Toll","Hits ,  Climbs",,Kathmandu,,
"Relief, rescue operations as they happened on Monday","Relief, rescue operations",as they happened,Monday,, Relief and Rescue Operation,
"India launches 'Operation Maitri', airlifts many",India ,launches 'Operation Maitri',,India,,airlifts many
"Nepal earthquake death toll touches 7,365; 100 bodies found at a village", death toll,"touches 7,365, 100 bodies found ",,"Nepal, village, India ", earthquake,
India launches massive relief and rescue efforts in Nepal,India ,launches massive relief and rescue efforts ,,Nepal,,
Indian Railway provides one lakh 'rail neer' bottles as relief,Indian Railway ,provides one lakh 'rail neer' bottles,,,as relief,
Operation Maitri in Full Swing to Pull Nepal Out of Rubble,,Operation Maitri,,Nepal,to Pull Nepal Out of Rubble,
"Rescue, relief work as they happened on Tuesday",,"Rescue, relief work", Tuesday,,,
"Nepal earthquake death toll touches 7,365; 100 bodies found at a village", death toll,"touches 7,365, 100 bodies found ",,"Nepal, village", earthquake,
India evacuates 170 foreigners from Nepal,India, evacuates 170 foreigners,,"Nepal,India",,
India evacuates 170 foreign nationals from Nepal,India, evacuates 170 foreign nationals,,"Nepal,India",,
Iran Red Crescent ready to send relief to Nepal,Iran Red Crescent ,ready to send relief ,,"Nepal, Iran",,
40 tons humanitarian relief supplies ready to dispatch to Nepal,,40 tons humanitarian relief supplies ready ,,Nepal,to dispatch ,
Ireland responds to Nepal earthquake,Ireland,responds to ,,"Nepal, Ireland",earthquake,
Israel will provide all possible help to Nepal,Israel,will provide all possible help,,"Nepal, Israel",,
Rescuers on 2 El Al Jets Heading for Nepal Sunday - Foreign Affairs,Rescuers,Heading for,Sunday,Nepal,,on 2 El Al Jets 
Israeli planes bring home babies born in quake-struck Nepal,Israeli planes,bring home babies born,,Nepal,quake-struck ,
"Leaders, charities offer condolences, help after Nepal quake","Leaders, charities",offer condolences,,Nepal,quake,help after
Japan Starts Emergency Assistance to Nepal over the Great Earthquake,Japan,Starts Emergency Assistance,," Nepal, Japan",over the Great Earthquake,
Macau government and gaming operator give financial aid to Nepal,Macau government and gaming operator, give financial aid ,,Nepal,,
"Group gives 10,000 disaster aid to Nepal",Group," gives 10,000 ",,Nepal ,disaster aid ,
Dutch rescue team to aid Nepal earthquake response,Dutch rescue team,to aid,,Nepal ,earthquake response,
Strong 6.7 aftershock rocks Nepal,Strong 6.7 aftershock, rocks ,,Nepal,,
aid workers off to Nepal,aid workers,off to,,Nepal,,
Norwegian Search and Rescue Team i Nepal,Norwegian Search and Rescue Team ,,,Nepal,,
Rescue effort intensifies,Rescue effort, intensifies,,,,
Woman miraculously rescued from rubble alive after more than five days,Woman,rescued from rubble alive,,,,
"to help 2 Pinoys on Everest as Nepal quake toll nears 2,000", quake toll,"help 2 Pinoys,  nears 2,000",,"Everest, Nepal",,
"Nepal quake victims get clean drinking water, thanks to team",quake victims ,get clean drinking water,,Nepal,, thanks to team
Four Portuguese caught in Nepal earthquake devastation,Four Portuguese , caught in,, Nepal ,earthquake devastation,
Russia provides assistance to citizens of all post-Soviet states in Nepal,Russia ,provides assistance to citizens,,"post-Soviet states, Nepal, Russia",,
Russia's Emergencies Ministry offers aid to Nepal in eliminating aftermaths of earthquake,Russia's Emergencies Ministry, offers aid,,"Nepal, Russia", eliminating aftermaths of earthquake,
Saudi Arabia sends 190 tons of aid to Nepal,Saudi Arabia, sends 190 tons of aid ,,"Nepal, Saudi Arabia",,
"plane to ferry aid, medical personnel and search-and-rescue team to Nepal, Singapore News & Top Stories",plane,"ferry aid, medical personnel and search-and-rescue team ",,"Nepal, Singapore",,
"Government to Give 50,000 to Quake-Stricken Nepal",Government ,"Give 50,000",,Nepal,Quake-Stricken ,
"Government to Give 50,000 to Quake-Stricken Nepal",Government ,"Give 50,000 to Quake-Stricken Nepal",,Nepal,,
?áò??Ç ?äñ?îö?ùÉ 100?ºî?ï¼?ƒ¼ ?ºÇ?øÉ?Çª?ò£??¡?Ø? ??Ç?âü??É 3?¬à?£??í£ ?èÿ?û?,skip,,,,,
?ÇïSri Lanka to send emergency relief to Nepal,Sri Lanka, send emergency relief ,,"Sri Lanka,Nepal",,
"Devastating 7.9-magnitude quake strikes Nepal, India",Devastating 7.9-magnitude quake,"strikes Nepal, India",,"Nepal, India",,
Switzerland sends 38 tonnes of relief supplies to the affected area - Nepal,Switzerland,sends 38 tonnes of relief supplies,,"Nepal,Switzerland",,
"Taiwan donates $300,000 to Nepal in wake of massive quake","Taiwan,massive quake","donates $300,000 ",,"Taiwan, Nepal",in wake of massive quake,
"More than 7,000 dead in Nepal quake",,"More than 7,000 dead",,Nepal,,
aid to Nepal earthquake victims,Nepal earthquake victims,,,Nepal ,,
Nepal Earthquake Appeal reaches milestone ?ú50m,Nepal Earthquake,Appeal reaches milestone,,Nepal,,
British Chinooks banned from delivering aid in case they blow roofs off,British Chinooks ,banned from delivering aid,,,in case they blow roofs off,
British Army Gurkha engineers to fly to Nepal earthquake zone,British Army Gurkha engineers,fly to Nepal,,Nepal ,,
aid flight prepares to leave Brize Norton,aid flight,prepares to leave Brize Norton,,Brize Norton,,
aid donations reach ?ú15m,,aid donations reach,,,,
to send disaster response team and $1m in aid,disaster response team,"$1m in aid, to send disaster response team",,,,
The Latest On .. Aid To Nepal,,Aid To Nepal,,Nepal,,
aid planes arrive in Kathmandu,aid planes, arrive in Kathmandu,,Kathmandu,,
"Pope prays for quake victims, sends donation, urges solida?Çª",Pope,"prays for quake victims, sends donation",,,,
Vietnam Red Cross team draws flak for leaving Nepal amid crisis,Vietnam Red Cross team,draws flak ,,"Vietnam, Nepal",for leaving Nepal amid crisis,
Infectious mites found in 70 pc of mice samples,Infectious mites,found in 70 pc of mice samples,,,,
Nepal earthquake reconstruction won't succeed until the vulnerability of survivors is addressed,Nepal earthquake reconstruction,won't succeed ,,Nepal,until the vulnerability of survivors is addressed,
"Deadly Nepal GorkhaKodari earthquakes - 8,902 people dead + 250 missing & list of names",people," dead, 250 missing & list of names",,"Nepal, Gorkha, Kodari",,
Older people among most vulnerable,skip,,,,,
"Nepal earthquake kills more than 1,900 people",Nepal earthquake ,"kills more than 1,900 people",,Nepal,,
"Death Toll Rises to 1,970 After 7.8-Magnitude Quake",Death Toll ,"Rises to 1,970 After 7.8-Magnitude Quake",,,,
Nepal toll rises after worst quake in decades,Nepal toll,rises after worst quake,,,,
"Massive earthquake in Nepal; 1,500 killed",Massive earthquake," 1,500 killed",,Nepal,,
Before and after photos,skip,,,,,
Nepal Earthquake Strikes One of Earth's Most Quake-Prone Areas,Nepal Earthquake, Strikes,,,,
"Death toll climbs above 4,800",Death toll ,"climbs above 4,800",,,,
"Earthquake Devastates Nepal, Killing More Than 1,900",Earthquake,"Devastates, Killing More Than 1,900",,Nepal,,
"Nepal earthquake death toll exceeds 6,000 with thousands unaccounted for",Nepal earthquake,,,Nepal,,
"Hundreds die, many feared trapped","Hundreds, many","die,feared trapped",,,,
India grants 27.9 million to Nepal for reconstructing quake-hit houses,India, grants 27.9 million ,,"India, Nepal",for reconstructing quake-hit houses,
Magnitude 4.8 quake hits Kathmandu early today,Magnitude 4.8 quake,hits Kathmandu,early today,,,
4.3-magnitude tremor hits Nepal,4.3-magnitude tremor,hits Nepal,,Nepal,,
India pledges $1 billion for Nepal?ÇÖs rehab,India,pledges $1 billion,,"India,Nepal",,
Thousands evacuated after landslide blocks river,Thousands, evacuated after landslide blocks river,,,,
"Nepal earthquake death toll reaches 8,635, over 300 missing",Nepal earthquake,"death toll reaches 8,635, over 300 missing",,,,
Consul General,skip,,,,,
officers donate one-day salary to help aftershock victims,officers,donate one-day salary ,,,to help aftershock victims,
All eight bodies recovered from wreckage of marine helicopter,All eight bodies,recovered from wreckage ,,,,
"Buildings may have fallen in Charikot, but hope still stands",Buildings,"may have fallen, hope still stands",,Charikot,,
Nepal Sushil Koirala,Nepal Sushil Koirala,,,Nepal,,
"In Kathmandu, the masks are back, in shades of fear",the masks, shades of fear,,Kathmandu,,
"No sign of missing chopper, officials say may have fallen in river",officials,"No sign of missing chopper,say may have fallen in river",,,,
Nepal earthquake,Nepal earthquake,,,Nepal,,
helicopters still parked at air force station awaiting Nepal clearance,helicopters,still parked at air force station,,Nepal,awaiting Nepal clearance,
"After April 25 quake, this was biggest aftershock",quake,biggest aftershock,after April 25,,,
"At least 60 killed in fresh earthquake, over 1500 injured",At least 60,"killed in fresh earthquake,over 1500 injured",,,,
Nepal earthquake shakes India,Nepal earthquake,shakes,,"India, Nepal",,
17 dead in India as powerful quake jolts Nepal again,powerful quake,"jolts,17 dead",,"India,Nepal",,
